pair,left,right,k_index,coordinate_fractional,band_index,left_eigenvalue_ha,right_eigenvalue_ha,left_occupation,right_occupation,group,occupation_classification_matches,raw_difference_ha,raw_difference_ev,raw_difference_mev,raw_difference_uev,global_reference_difference_ha,global_reference_difference_ev,global_reference_difference_mev,global_reference_difference_uev,mg_C_diagnostic_ha
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",16,0.047153744898658125,0.05633580210563989,1.512738194791218e-55,1.166532316229209e-55,empty,True,-0.009182057206981765,-0.24985650519187433,-249.85650519187433,-249856.50519187434,6.587809352198715e-06,0.0001792634247975651,0.1792634247975651,179.2634247975651,5.437315117626934e-06
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",17,0.09932708162513536,0.1085136426295175,3.3202556901517924e-78,2.548875115492042e-78,empty,True,-0.009186561004382143,-0.24997905976250964,-249.97905976250965,-249979.05976250966,2.0840119518417133e-06,5.670885416280562e-05,0.05670885416280562,56.708854162805615,9.33517717249116e-07
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",18,0.09932712922988597,0.1085136677721064,3.3200976339697173e-78,2.548811030978349e-78,empty,True,-0.00918653854222043,-0.24997844853595133,-249.97844853595134,-249978.44853595132,2.1064741135834453e-06,5.732008072187958e-05,0.057320080721879586,57.320080721879584,9.559798789630924e-07
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",19,0.1254630868182931,0.1346439629146757,1.4806373320506545e-89,0.0,empty,True,-0.0091808760963826,-0.24982436553516124,-249.82436553516123,-249824.36553516125,7.768919951411934e-06,0.00021140308151197808,0.2114030815119781,211.4030815119781,6.618425716791582e-06
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",20,0.12546311410941005,0.1346439960284314,1.4805969243554315e-89,0.0,empty,True,-0.00918088191902136,-0.2498245239772335,-249.8245239772335,-249824.5239772335,7.763097312651901e-06,0.000211244639439708,0.211244639439708,211.244639439708,6.612603078031548e-06
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",21,0.14737674083317095,0.156564399870877,4.502665433174696e-99,0.0,empty,True,-0.009187659037706047,-0.25000893877139735,-250.00893877139734,-250008.93877139734,9.859786279098337e-07,2.6829845274336867e-05,0.026829845274336867,26.82984527433687,-1.6451560665500797e-07
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",22,0.14737674642775195,0.1565644464526399,4.502640242718754e-99,0.0,empty,True,-0.009187700024887946,-0.25001005408943516,-250.01005408943516,-250010.05408943517,9.449914459835895e-07,2.5714527235807545e-05,0.025714527235807545,25.714527235807545,-2.0550278855349657e-07
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",23,0.17155259744007934,0.1807379133734585,1.4257013426713626e-109,0.0,empty,True,-0.009185315933379151,-0.24994517965454358,-249.94517965454358,-249945.17965454358,3.329082954861562e-06,9.05889621296497e-05,0.09058896212964969,90.58896212964969,2.178588720241209e-06
B_minus_C36,B,C36,3,"[-0.125,-0.0625,0.1875]",24,0.17155260460547986,0.1807379226864796,1.4256911269868632e-109,0.0,empty,True,-0.009185318080999733,-0.2499452380942767,-249.9452380942767,-249945.23809427672,3.326935334224679e-06,9.053052239498963e-05,0.09053052239498963,90.53052239498963,2.176441099659837e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",1,-3.299210557192533,-3.290026709683869,1.0,1.0,occupied,True,-0.009183847508663856,-0.24990522178244254,-249.90522178244254,-249905.22178244253,1.1565432900262351e-06,3.147114617510151e-05,0.03147114617510151,31.47114617510151,3.6470134355363892e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",2,-3.299210557192532,-3.290026709683865,1.0,1.0,occupied,True,-0.009183847508666965,-0.2499052217825271,-249.90522178252712,-249905.2217825271,1.1565432869176107e-06,3.1471146090511525e-05,0.03147114609051153,31.471146090511528,3.6470134324277648e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",3,-1.6706679272848615,-1.661484050124307,1.0,1.0,occupied,True,-0.009183877160554355,-0.2499060286514878,-249.90602865148782,-249906.0286514878,1.126891399749752e-06,3.066427713586468e-05,0.03066427713586468,30.66427713586468,3.6173615450378616e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",4,-1.6706679272848604,-1.661484050124304,1.0,1.0,occupied,True,-0.009183877160556353,-0.24990602865154218,-249.9060286515422,-249906.02865154218,1.1268913977513506e-06,3.0664277081485404e-05,0.030664277081485405,30.664277081485405,3.61736154303946e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",5,-1.6619559041740135,-1.652772022458752,1.0,1.0,occupied,True,-0.00918388171526141,-0.24990615259138074,-249.90615259138073,-249906.15259138076,1.1223366926937928e-06,3.054033724292768e-05,0.03054033724292768,30.540337242927677,3.6128068379819023e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",6,-1.6619559041740133,-1.652772022458749,1.0,1.0,occupied,True,-0.009183881715264297,-0.2499061525914593,-249.9061525914593,-249906.15259145928,1.122336689807213e-06,3.054033716437984e-05,0.030540337164379837,30.54033716437984,3.6128068350953224e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",7,-1.661768592521668,-1.652584719435195,1.0,1.0,occupied,True,-0.00918387308647306,-0.2499059177900881,-249.90591779008813,-249905.9177900881,1.1309654810442993e-06,3.077513853556813e-05,0.030775138535568132,30.775138535568132,3.6214356263324088e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",8,-1.6617685925216659,-1.652584719435191,1.0,1.0,occupied,True,-0.009183873086474836,-0.24990591779013643,-249.90591779013644,-249905.91779013645,1.1309654792679424e-06,3.0775138487231e-05,0.030775138487231,30.775138487231,3.621435624556052e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",9,-0.16839752452506868,-0.1592125117318751,1.0,1.0,occupied,True,-0.009185012793193587,-0.24993693078986748,-249.9369307898675,-249936.93078986747,-8.741239482246144e-09,-2.3786124382001879e-07,-0.0002378612438200188,-0.2378612438200188,2.4817289058058634e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",10,-0.1683975245250678,-0.1592125117318731,1.0,1.0,occupied,True,-0.009185012793194697,-0.2499369307898977,-249.9369307898977,-249936.9307898977,-8.741240592469168e-09,-2.3786127403072633e-07,-0.00023786127403072635,-0.23786127403072635,2.4817289046956403e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",11,0.05133330181710102,0.06051854170658223,2.3152893067032346e-57,1.786990194143389e-57,empty,True,-0.009185239889481216,-0.24994311039466519,-249.94311039466518,-249943.1103946652,-2.3583752711830996e-07,-6.417466041713351e-06,-0.006417466041713351,-6.417466041713351,2.2546326181767384e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",12,0.05133330181710185,0.06051854170660355,2.315289306701326e-57,1.786990194105297e-57,empty,True,-0.0091852398895017,-0.24994311039522257,-249.94311039522256,-249943.11039522258,-2.3583754760192477e-07,-6.417466599100905e-06,-0.006417466599100905,-6.417466599100905,2.2546325976931236e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",13,0.051645598947307594,0.06083081476879809,1.6942455186935316e-57,1.307686684657375e-57,empty,True,-0.009185215821490497,-0.24994245547127358,-249.94245547127358,-249942.45547127357,-2.1176953637902507e-07,-5.762542649541976e-06,-0.005762542649541976,-5.762542649541976,2.2787006088952066e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",14,0.051645598947308455,0.06083081476880585,1.6942455186921353e-57,1.307686684647266e-57,empty,True,-0.009185215821497394,-0.24994245547146127,-249.94245547146127,-249942.45547146126,-2.117695432901634e-07,-5.76254283760363e-06,-0.00576254283760363,-5.762542837603631,2.278700601997946e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",15,0.051823320179086065,0.06100852929600227,1.4183812949241317e-57,1.094770945739041e-57,empty,True,-0.009185209116916206,-0.24994227303051292,-249.94227303051292,-249942.2730305129,-2.0506496212213676e-07,-5.580101889822927e-06,-0.005580101889822927,-5.580101889822927,2.2854051831867894e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",16,0.051823320179086224,0.0610085292960071,1.4183812949238898e-57,1.094770945733752e-57,empty,True,-0.009185209116920875,-0.24994227303064,-249.94227303064002,-249942.27303064,-2.0506496678507347e-07,-5.580102016707898e-06,-0.005580102016707899,-5.580102016707899,2.285405178516914e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",17,0.05640445888115713,0.06558844253609487,1.4528799691002484e-59,1.122773659200118e-59,empty,True,-0.009183983654937743,-0.2499089265112872,-249.9089265112872,-249908.92651128722,1.0203970163547016e-06,2.7766417336274376e-05,0.027766417336274378,27.766417336274376,3.51086716164975e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",18,0.05640445888115721,0.06558844253610262,1.4528799691001246e-59,1.122773659191406e-59,empty,True,-0.00918398365494541,-0.24990892651149585,-249.90892651149585,-249908.92651149584,1.0203970087219183e-06,2.776641712857576e-05,0.027766417128575763,27.766417128575764,3.5108671539822722e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",19,0.09354014131029723,0.1027253652005468,1.0824498273205532e-75,8.354714762732516e-76,empty,True,-0.009185223890249575,-0.24994267503339337,-249.94267503339339,-249942.67503339337,-2.1983829545657585e-07,-5.982104769326976e-06,-0.005982104769326976,-5.982104769326975,2.270631849817656e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",20,0.09354014131029759,0.1027253652005517,1.082449827320184e-75,8.354714762691913e-76,empty,True,-0.009185223890254113,-0.24994267503351686,-249.94267503351685,-249942.67503351686,-2.1983830000849025e-07,-5.982104893190876e-06,-0.0059821048931908765,-5.9821048931908765,2.2706318452796193e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",21,0.09368651173632925,0.102871796870165,9.350609215227756e-76,7.216675228215907e-76,empty,True,-0.00918528513383575,-0.24994434155627185,-249.94434155627184,-249944.34155627186,-2.8108188160347325e-07,-7.648627647059213e-06,-0.007648627647059212,-7.648627647059212,2.209388263643003e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",22,0.09368651173633004,0.1028717968701708,9.350609215220314e-76,7.21667522817386e-76,empty,True,-0.00918528513384076,-0.24994434155640818,-249.94434155640818,-249944.34155640818,-2.81081886654988e-07,-7.648627784517932e-06,-0.007648627784517931,-7.648627784517931,2.2093882586331215e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",23,0.2447916347905861,0.2539770697253799,2.2218706767542748e-141,0.0,empty,True,-0.009185434934793818,-0.2499484178480019,-249.9484178480019,-249948.4178480019,-4.3088283974146435e-07,-1.1724919378970119e-05,-0.01172491937897012,-11.72491937897012,2.0595873055744007e-06
B_minus_G40,B,G40,1,"[0.0,0.0,0.0]",24,0.2447916347905864,0.2539770793794403,2.221870676753517e-141,0.0,empty,True,-0.009185444588853897,-0.24994868054835953,-249.94868054835953,-249948.68054835952,-4.4053689973733157e-07,-1.1987619734359536e-05,-0.011987619734359535,-11.987619734359535,2.0499332454952668e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",1,-3.2990329996764296,-3.289849151959801,1.0,1.0,occupied,True,-0.009183847716628613,-0.24990522744145183,-249.9052274414518,-249905.22744145183,1.1563353252697084e-06,3.146548716578611e-05,0.03146548716578611,31.465487165786108,3.6468054707798625e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",2,-3.2990329996122,-3.289849151895668,1.0,1.0,occupied,True,-0.009183847716532245,-0.24990522743882956,-249.90522743882957,-249905.22743882958,1.156335421637067e-06,3.1465489788075526e-05,0.03146548978807553,31.465489788075523,3.646805567147221e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",3,-1.6698394183220604,-1.660655539645817,1.0,1.0,occupied,True,-0.009183878676243484,-0.24990606989549013,-249.90606989549013,-249906.06989549013,1.1253757106199913e-06,3.0623033133525927e-05,0.030623033133525927,30.623033133525926,3.615845855908101e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",4,-1.6698392843970074,-1.660655406012684,1.0,1.0,occupied,True,-0.00918387838432344,-0.2499060619519411,-249.9060619519411,-249906.06195194108,1.1256676306636848e-06,3.0630976682587816e-05,0.030630976682587813,30.630976682587814,3.6161377759517943e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",5,-1.6617473024400644,-1.652563421914582,1.0,1.0,occupied,True,-0.009183880525482468,-0.2499061202158464,-249.9061202158464,-249906.1202158464,1.1235264716358273e-06,3.057271277726671e-05,0.030572712777266715,30.572712777266712,3.613996616923937e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",6,-1.661747231030168,-1.652563350689304,1.0,1.0,occupied,True,-0.009183880340863926,-0.24990611519211994,-249.90611519211996,-249906.11519211993,1.123711090178503e-06,3.057773650373963e-05,0.030577736503739635,30.577736503739633,3.6141812354666125e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",7,-1.6580719649957434,-1.648888092242373,1.0,1.0,occupied,True,-0.009183872753370403,-0.24990590872590304,-249.90590872590303,-249905.90872590305,1.1312985837008682e-06,3.078420272061559e-05,0.03078420272061559,30.784202720615593,3.6217687289889777e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",8,-1.658071868910734,-1.648887996428969,1.0,1.0,occupied,True,-0.009183872481764999,-0.24990590133514348,-249.90590133514348,-249905.90133514348,1.1315701891057017e-06,3.079159348019301e-05,0.030791593480193013,30.79159348019301,3.6220403343938112e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",9,-0.16186113476038724,-0.1526761307085706,1.0,1.0,occupied,True,-0.009185004051816631,-0.24993669292488283,-249.93669292488283,-249936.69292488284,1.3747336602421e-13,3.7408408614199e-12,3.7408408614199e-09,3.7408408614198998e-06,2.4904702827614755e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",10,-0.1618611320535129,-0.152676128001559,1.0,1.0,occupied,True,-0.00918500405195391,-0.2499366929286184,-249.93669292861838,-249936.6929286184,1.942890293094024e-16,5.286873819894872e-15,5.286873819894872e-12,5.2868738198948716e-09,2.4904701454823985e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",11,0.0037121043868500836,0.01289701158087318,1.1123168892784282e-36,8.587958216433072e-37,empty,True,-0.009184907194023095,-0.249934057290052,-249.934057290052,-249934.057290052,9.685793100899787e-08,2.635638571672421e-06,0.0026356385716724213,2.635638571672421,2.5873280762971074e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",12,0.0037121454488653204,0.01289705268702681,1.1122712162431022e-36,8.587605205758755e-37,empty,True,-0.00918490723816149,-0.24993405849111888,-249.9340584911189,-249934.0584911189,9.681379262160839e-08,2.634437504964891e-06,0.0026344375049648914,2.6344375049648914,2.587283937902779e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",13,0.02693991012927529,0.03612506958290297,9.089095589305052e-47,7.015724188937902e-47,empty,True,-0.009185159453627682,-0.24994092162358666,-249.94092162358666,-249940.92162358668,-1.5540167358496504e-07,-4.228694963192346e-06,-0.004228694963192347,-4.228694963192346,2.3350684717100834e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",14,0.026939963896460875,0.03612512350641348,9.088606907353423e-47,7.015345886660574e-47,empty,True,-0.009185159609952608,-0.2499409258774046,-249.9409258774046,-249940.9258774046,-1.5555799848243623e-07,-4.232948780357299e-06,-0.004232948780357299,-4.232948780357298,2.3349121467848566e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",15,0.04715369760356394,0.05633885877809071,1.512809741578477e-55,1.167711080634989e-55,empty,True,-0.009185161174526765,-0.2499409684516363,-249.9409684516363,-249940.9684516363,-1.5712257267486152e-07,-4.275523013017877e-06,-0.0042755230130178765,-4.275523013017877,2.3333475726271258e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",16,0.047153744898658256,0.05633890628839111,1.512738194791003e-55,1.167655603648619e-55,empty,True,-0.009185161389732854,-0.24994097430769233,-249.94097430769233,-249940.97430769232,-1.5733777875004407e-07,-4.281379068652151e-06,-0.004281379068652151,-4.281379068652151,2.3331323665380654e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",17,0.09932708162513436,0.1085118349273916,3.3202556901550954e-78,2.563892165146938e-78,empty,True,-0.009184753302257237,-0.24992986968177114,-249.92986968177115,-249929.86968177115,2.507496968395806e-07,6.823246851764469e-06,0.006823246851764469,6.823246851764469,2.7412198421554457e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",18,0.09932712922988512,0.1085118824821892,3.320097633972548e-78,2.563770242673005e-78,empty,True,-0.00918475325230407,-0.24992986832247624,-249.92986832247624,-249929.86832247625,2.5079964999230597e-07,6.824606146297484e-06,0.006824606146297484,6.824606146297484,2.741269795322049e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",19,0.12546308681829366,0.1346481018109147,1.4806373320498128e-89,0.0,empty,True,-0.009185014992621032,-0.24993699063933725,-249.93699063933724,-249936.99063933725,-1.0940666927972131e-08,-2.977107135656801e-07,-0.0002977107135656801,-0.2977107135656801,2.4795294783601374e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",20,0.12546311410941113,0.1346481292004228,1.4805969243538324e-89,0.0,empty,True,-0.009185015091011661,-0.24993699331668265,-249.93699331668265,-249936.99331668264,-1.1039057556949672e-08,-3.003880589737729e-07,-0.0003003880589737729,-0.3003880589737729,2.47943108773116e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",21,0.1473767408331712,0.1565616717766078,4.5026654331735445e-99,0.0,empty,True,-0.009184930943436587,-0.24993470354451564,-249.93470354451563,-249934.70354451562,7.310851757313941e-08,1.989384109553786e-06,0.001989384109553786,1.9893841095537859,2.5635786628057378e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",22,0.14737674642775125,0.1565616773839831,4.5026402427218255e-99,0.0,empty,True,-0.009184930956231852,-0.2499347038926925,-249.9347038926925,-249934.70389269252,7.30957222527806e-08,1.9890359311493615e-06,0.0019890359311493613,1.9890359311493615,2.56356586754089e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",23,0.17155259744008075,0.1807376633274277,1.425701342669377e-109,0.0,empty,True,-0.009185065887346938,-0.24993837555538173,-249.93837555538173,-249938.37555538173,-6.183539286164219e-08,-1.682626758830122e-06,-0.001682626758830122,-1.682626758830122,2.428634752454223e-06
B_minus_G40,B,G40,2,"[0.125,0.0625,-0.1875]",24,0.17155260460548016,0.1807376705382888,1.425691126986377e-109,0.0,empty,True,-0.009185065932808628,-0.24993837679245734,-249.93837679245735,-249938.37679245733,-6.188085449609915e-08,-1.683863832924704e-06,-0.0016838638329247039,-1.6838638329247038,2.4285892907642548e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",1,-3.2990329996764305,-3.289849151959801,1.0,1.0,occupied,True,-0.0091838477166295,-0.249905227441476,-249.905227441476,-249905.227441476,1.15633532438153e-06,3.146548714161754e-05,0.031465487141617544,31.465487141617544,3.646805469891684e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",2,-3.2990329996121917,-3.289849151895663,1.0,1.0,occupied,True,-0.009183847716528692,-0.24990522743873286,-249.90522743873285,-249905.22743873287,1.1563354251897806e-06,3.146548988474979e-05,0.03146548988474979,31.46548988474979,3.6468055706999347e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",3,-1.6698394183220608,-1.660655539645819,1.0,1.0,occupied,True,-0.00918387867624193,-0.24990606989544784,-249.90606989544784,-249906.06989544784,1.1253757121743035e-06,3.062303317582092e-05,0.030623033175820918,30.623033175820918,3.615845857462413e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",4,-1.6698392843970074,-1.660655406012684,1.0,1.0,occupied,True,-0.00918387838432344,-0.2499060619519411,-249.9060619519411,-249906.06195194108,1.1256676306636848e-06,3.0630976682587816e-05,0.030630976682587813,30.630976682587814,3.6161377759517943e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",5,-1.6617473024400644,-1.652563421914583,1.0,1.0,occupied,True,-0.009183880525481358,-0.24990612021581618,-249.90612021581617,-249906.1202158162,1.1235264727460503e-06,3.057271280747742e-05,0.03057271280747742,30.572712807477423,3.61399661803416e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",6,-1.6617472310301666,-1.652563350689305,1.0,1.0,occupied,True,-0.009183880340861705,-0.24990611519205952,-249.90611519205953,-249906.11519205951,1.123711092398949e-06,3.0577736564161045e-05,0.03057773656416105,30.577736564161047,3.6141812376870586e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",7,-1.6580719649957438,-1.648888092242374,1.0,1.0,occupied,True,-0.009183872753369737,-0.24990590872588492,-249.90590872588493,-249905.90872588492,1.131298584367002e-06,3.0784202738742016e-05,0.030784202738742016,30.784202738742014,3.6217687296551115e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",8,-1.6580718689107352,-1.648887996428971,1.0,1.0,occupied,True,-0.00918387248176411,-0.2499059013351193,-249.9059013351193,-249905.9013351193,1.1315701899938801e-06,3.079159350436158e-05,0.03079159350436158,30.79159350436158,3.6220403352819897e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",9,-0.16186113476038647,-0.1526761307085705,1.0,1.0,occupied,True,-0.009185004051815965,-0.2499366929248647,-249.9366929248647,-249936.6929248647,1.381394998389851e-13,3.758967285945254e-12,3.758967285945254e-09,3.7589672859452538e-06,2.4904702834276093e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",10,-0.1618611320535128,-0.1526761280015587,1.0,1.0,occupied,True,-0.009185004051954104,-0.24993669292862367,-249.93669292862367,-249936.69292862367,0.0,0.0,0.0,0.0,2.4904701452881095e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",11,0.0037121043868500146,0.0128970115808736,1.1123168892785072e-36,8.587958216429533e-37,empty,True,-0.009184907194023586,-0.24993405729006535,-249.93405729006534,-249934.05729006534,9.68579305093975e-08,2.6356385580776027e-06,0.002635638558077603,2.635638558077603,2.5873280758061806e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",12,0.003712145448865285,0.01289705268702676,1.1122712162431496e-36,8.587605205759242e-37,empty,True,-0.009184907238161474,-0.24993405849111847,-249.93405849111846,-249934.05849111846,9.681379262160839e-08,2.634437504964891e-06,0.0026344375049648914,2.6344375049648914,2.5872839379183915e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",13,0.0269399101292753,0.03612506958290312,9.089095589305052e-47,7.015724188936906e-47,empty,True,-0.009185159453627818,-0.24994092162359036,-249.94092162359036,-249940.92162359034,-1.5540167372374292e-07,-4.228694966968685e-06,-0.004228694966968685,-4.228694966968685,2.335068471574775e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",14,0.02693996389646074,0.03612512350641319,9.088606907354714e-47,7.015345886662667e-47,empty,True,-0.009185159609952451,-0.24994092587740036,-249.94092587740036,-249940.92587740035,-1.5555799834365835e-07,-4.23294877658096e-06,-0.00423294877658096,-4.23294877658096,2.3349121469409817e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",15,0.047153697603563874,0.05633885877809146,1.512809741578563e-55,1.167711080634126e-55,empty,True,-0.009185161174527584,-0.24994096845165859,-249.9409684516586,-249940.96845165858,-1.5712257345201763e-07,-4.275523034165372e-06,-0.004275523034165372,-4.2755230341653725,2.3333475718083363e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",16,0.047153744898658125,0.05633890628839116,1.512738194791218e-55,1.167655603648603e-55,empty,True,-0.009185161389733035,-0.24994097430769724,-249.94097430769725,-249940.97430769724,-1.573377789443331e-07,-4.281379073939025e-06,-0.004281379073939024,-4.281379073939025,2.333132366357654e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",17,0.09932708162513536,0.108511834927392,3.3202556901517924e-78,2.563892165145845e-78,empty,True,-0.00918475330225664,-0.2499298696817549,-249.9298696817549,-249929.8696817549,2.5074969745020326e-07,6.823246868380358e-06,0.006823246868380358,6.823246868380358,2.7412198427521905e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",18,0.09932712922988597,0.1085118824821915,3.3200976339697173e-78,2.563770242667176e-78,empty,True,-0.009184753252305528,-0.2499298683225159,-249.92986832251592,-249929.8683225159,2.507996486045272e-07,6.8246061085340996e-06,0.0068246061085341,6.824606108534099,2.741269793864881e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",19,0.1254630868182931,0.1346481018109164,1.4806373320506545e-89,0.0,empty,True,-0.009185014992623308,-0.24993699063939917,-249.93699063939917,-249936.99063939918,-1.094066914841818e-08,-2.977107739870951e-07,-0.00029771077398709514,-0.29771077398709517,2.47952947608418e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",20,0.12546311410941005,0.1346481292004225,1.4805969243554315e-89,0.0,empty,True,-0.009185015091012438,-0.2499369933167038,-249.9369933167038,-249936.9933167038,-1.1039058334105789e-08,-3.003880801212682e-07,-0.0003003880801212682,-0.3003880801212682,2.4794310869540037e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",21,0.14737674083317095,0.1565616717766075,4.502665433174696e-99,0.0,empty,True,-0.009184930943436531,-0.2499347035445141,-249.93470354451412,-249934.7035445141,7.310851757313941e-08,1.989384109553786e-06,0.001989384109553786,1.9893841095537859,2.563578662861249e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",22,0.14737674642775195,0.1565616773839848,4.502640242718754e-99,0.0,empty,True,-0.00918493095623285,-0.2499347038927197,-249.9347038927197,-249934.7038927197,7.309572125357988e-08,1.9890359039597246e-06,0.001989035903959725,1.9890359039597247,2.5635658665416894e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",23,0.17155259744007934,0.180737663327428,1.4257013426713626e-109,0.0,empty,True,-0.009185065887348659,-0.24993837555542858,-249.9383755554286,-249938.3755554286,-6.183539452697673e-08,-1.6826268041461833e-06,-0.0016826268041461835,-1.6826268041461834,2.428634750733377e-06
B_minus_G40,B,G40,3,"[-0.125,-0.0625,0.1875]",24,0.17155260460547986,0.1807376705382868,1.4256911269868632e-109,0.0,empty,True,-0.009185065932806935,-0.24993837679241127,-249.93837679241128,-249938.37679241126,-6.188085283076461e-08,-1.6838637876086426e-06,-0.0016838637876086427,-1.6838637876086426,2.428589292457345e-06
B_minus_D40,B,D40,1,"[0.0,0.0,0.0]",1,-3.299210557192533,-3.290024812759157,1.0,1.0,occupied,True,-0.009185744433375831,-0.2499568397334596,-249.95683973345962,-249956.8397334596,-6.645374650560143e-08,-1.8082985636564307e-06,-0.0018082985636564308,-1.8082985636564306,1.7500887235614992e-06
B_minus_D40,B,D40,1,"[0.0,0.0,0.0]",2,-3.299210557192532,-3.290024812759153,1.0,1.0,occupied,True,-0.00918574443337894,-0.2499568397335442,-249.9568397335442,-249956.8397335442,-6.64537496142259e-08,-1.8082986482464117e-06,-0.001808298648246412,-1.8082986482464118,1.7500887204528748e-06
B_minus_D40,B,D40,1,"[0.0,0.0,0.0]",3,-1.6706679272848615,-1.661482194526161,1.0,1.0,occupied,True,-0.009185732758700382,-0.2499565220493567,-249.9565220493567,-249956.5220493567,-5.477907105699842e-08,-1.4906144607280226e-06,-0.0014906144607280227,-1.4906144607280227,1.7617633990101023e-06
